Name,Artist,Times
Mair,412,213
Maisie,544,276
Maisie,7432,350
Maisie,903,355
Maisie,1167,248
Maisie,-1,1985
Maisie,7437,322
Maisie,2627,346
Maisie,18639,957
Maisie,-1,955
Maisie,1980,276
Maisie,231,634
Maisie,192,298
Maisie,7428,413
Maisie,7438,251
Maisie,7436,266
Maisie,1112,1027
Maisie,5982,637
Maisie,230,238
Maisie,5361,907
Maisie,6540,272
Maisie,7433,467
Maisie,7431,417
Maisie,7427,834
Maisie,7440,228
Maisie,13750,1948
Maisie,7425,755
Maisie,17178,2439
Maisie,7426,872
Maisie,6522,1987
Maisie,1947,525
Maisie,609,384
Maisie,1310,1432
Maisie,1772,339
Maisie,2616,437
Maisie,1271,1502
Maisie,1097,236
Maisie,1414,953
Maisie,3371,246
Maisie,-1,1070
Maisie,959,460
Maisie,7429,420
Maisie,2632,2364
Maisie,1110,1267
Maisie,2136,435
Maisie,7435,245
Maisie,159,452
Maisie,7434,346
Maisie,1901,294
Maisie,1121,532
Mala,10218,28
Mala,12492,28
Mala,13250,23
Mala,12247,26
Mala,12499,23
Mala,-1,21
Mala,13262,0
Mala,13258,25
Mala,13244,26
Mala,13259,25
Mala,-1,51
Mala,1192,24
Mala,13261,22
Mala,13255,28
Mala,13242,25
Mala,13254,27
Mala,13260,0
Mala,9807,62
Mala,1761,58
Mala,13256,0
Mala,13243,33
Mala,1046,44
Mala,4219,44
Mala,15096,0
Mala,13247,29
Mala,6294,43
Mala,8934,22
Mala,13240,30
Mala,12490,26
Mala,13236,50
Mala,18007,0
Mala,13235,90
Mala,13241,27
Mala,13253,0
Mala,13238,41
Mala,13246,25
Mala,11553,33
Mala,4224,37
Mala,13252,0
Mala,-1,27
Mala,-1,33
Mala,8478,40
Mala,412,29
Mala,13263,23
Mala,13249,28
Malena,5843,2190
Malena,11651,3824
Malena,-1,3387
Malena,18455,330
Malena,-1,1027
Malena,8997,1916
Malena,7890,3567
Malena,11512,2577
Malena,-1,4096
Malena,5147,751
Malena,11095,858
Malena,4867,113
Malena,18563,1573
Malena,-1,680
Malia,486,660
Malia,726,3818
Malia,10279,1813
Malia,9896,233
Malia,14743,882
Malia,51,242
Malia,172,176
Malia,162,720
Malia,9897,186
Malia,184,403
Malia,7130,293
Malia,969,1659
Malia,-1,5630
Malia,1072,202
Malia,157,805
Malia,13513,2070
Malia,190,3546
Malia,15974,10299
Malia,233,1331
Malia,533,17084
Malia,1511,583
Malia,1001,187
Malia,173,1246
Malia,1061,1155
Malia,6389,5050
Malia,5000,595
Malia,-1,3026
Malia,227,7188
Malia,1512,1568
Malia,2128,218
Malia,14705,11178
Malia,2893,5518
Malia,3046,330
Malia,187,716
Malia,12422,11056
Malia,1791,1278
Malinda,2936,884
Malinda,18435,3497
Malinda,3921,6737
Malinda,3304,1178
Malinda,18438,1068
Malinda,2444,2139
Malinda,2013,5510
Malinda,2222,1170
Malinda,12098,23149
Malinda,11020,2627
Malinda,4675,8788
Malinda,1415,1295
Malinda,599,1944
Malinda,1372,1053
Malinda,72,2359
Malinda,5365,893
Malinda,712,1089
Malinda,11630,634
Malinda,717,29278
Malinda,192,4423
Malinda,1892,1768
Malinda,12599,960
Malinda,18439,689
Malinda,11569,7818
Malinda,1358,3639
Malinda,998,1782
Malinda,11351,14706
Malinda,959,845
Malinda,18437,1363
Malinda,18436,2134
Malinda,1323,5898
Malinda,3777,1712
Malinda,9990,930
Malinda,3308,4665
Malinda,6150,26233
Malinda,7054,1746
Malinda,227,11708
Malinda,159,2897
Malinda,2347,1487
Malinda,1893,2064
Malinda,3462,9049
Malinda,9781,15257
Malinda,6451,2599
Malinde,7644,3493
Malinde,6650,1277
Malinde,16967,3343
Malinde,11464,1669
Malinde,-1,2345
Malinde,2474,1323
Malinde,11654,537
Malinde,7052,3277
Malinde,-1,2700
Malinde,-1,2666
Malinde,-1,1603
Malinde,12343,2494
Malinde,8450,2572
Mallissa,706,193
Mallissa,1091,883
Mallissa,7268,328
Mallissa,903,321
Mallissa,-1,620
Mallissa,605,137
Mallissa,206,209
Mallissa,3259,949
Mallissa,212,1630
Mallissa,16784,167
Mallissa,204,333
Mallissa,231,460
Mallissa,10562,1249
Mallissa,4092,268
Mallissa,1694,1119
Mallissa,235,450
Mallissa,6182,260
Mallissa,17080,597
Mallissa,11598,259
Mallissa,5196,633
Mallissa,16780,482
Mallissa,8656,961
Mallissa,222,2126
Mallissa,16781,202
Mallissa,209,268
Mallissa,858,436
Mallissa,-1,981
Mallissa,163,996
Mallissa,5636,260
Mallissa,5205,171
Mallissa,418,156
Mallissa,216,1670
Mallissa,16783,150
Mallissa,1958,212
Mallissa,554,681
Mallissa,964,278
Mallissa,126,598
Mallissa,436,412
Mallissa,237,651
Mallissa,16782,285
Mallissa,2331,888
Mallissa,16778,1547
Malvina,4246,226
Malvina,486,1137
Malvina,1091,1052
Malvina,968,780
Malvina,333,1200
Malvina,210,516
Malvina,1035,932
Malvina,779,562
Malvina,324,1227
Malvina,1707,556
Malvina,548,588
Malvina,2847,470
Malvina,9216,800
Malvina,1040,1495
Malvina,492,1282
Malvina,536,793
Malvina,14122,471
Malvina,14933,3247
Malvina,693,889
Malvina,936,591
Malvina,7063,1700
Malvina,466,818
Malvina,1047,613
Malvina,4577,2878
Malvina,14121,1382
Malvina,691,1352
Malvina,1246,782
Malvina,498,5754
Malvina,15145,4333
Malvina,7831,786
Malvina,4262,1396
Malvina,6453,733
Malvina,4434,1391
Malvina,2665,644
Malvina,159,881
Malvina,3292,4268
Malvina,1182,934
Malvina,537,3046
Malvina,3197,1123
Malvina,1710,3973
Malvina,1183,1880
Mame,362,294
Mame,337,1182
Mame,343,509
Mame,341,976
Mame,356,475
Mame,-1,6189
Mame,347,454
Mame,340,939
Mame,352,408
Mame,292,710
Mame,365,173
Mame,342,852
Mame,265,761
Mame,5630,5477
Mame,71,156
Mame,358,292
Mame,97,348
Mame,11180,4230
Mame,351,611
Mame,-1,941
Mame,1816,4074
Mame,184,2074
Mame,355,361
Mame,361,327
Mame,300,385
Mame,291,489
Mame,89,758
Mame,346,656
Mame,298,809
Mame,363,152
Mame,359,336
Mame,257,439
Mame,353,337
Mame,345,458
Mame,334,7193
Mame,302,455
Mame,18296,5087
Mame,338,1026
Mame,288,455
Mame,335,2580
Mame,354,384
Mame,360,346
Mame,357,292
Mame,296,1432
Mame,364,239
Mame,344,772
Mame,349,471
Mame,323,469
Mame,8554,1205
Mame,-1,2791
Mame,336,1393
Mame,251,267
Mame,348,646
Manda,316,1016
Manda,1684,909
Manda,283,202
Manda,293,2904
Manda,325,2787
Manda,455,19388
Manda,295,1945
Manda,306,191
Manda,3327,1662
Manda,289,17072
Manda,292,2465
Manda,378,1590
Manda,540,453
Manda,320,901
Manda,906,289
Manda,525,410
Manda,3328,1772
Manda,326,720
Manda,305,2066
Manda,523,1335
Manda,257,439
Manda,538,239
Manda,1243,258
Manda,310,346
Manda,498,311
Manda,1580,1954
Manda,1052,1474
Manda,17501,17094
Manda,155,4491
Manda,1160,10525
Manda,3332,577
Manda,11535,580
Manda,18360,2994
Manda,-1,6186
Manda,3333,327
Manda,1406,15240
Manda,349,907
Manda,537,173
Manda,972,268
Manda,5587,19864
Mandi,-1,905
Mandi,17305,2049
Mandi,12329,327
Mandi,11999,2286
Mandi,-1,3517
Mandi,433,967
Mandi,-1,3539
Mandi,-1,358
Mandi,-1,1227
Mandi,4338,1757
Mandi,16803,3066
Mandi,5641,2569
Mandi,17230,1247
Mandi,-1,1106
Mandi,9100,3537
Mandi,3935,2150
Mandi,7111,1346
Mandi,-1,749
Mandi,4489,155
Mandi,16286,1533
Mandi,2255,857
Mandi,12455,1863
Mandi,2321,2725
Mandi,16175,3407
Mandi,14622,3518
Mandi,-1,328
Mandi,16291,2595
Mandi,15984,3272
Mandi,12295,3017
Mandi,4625,2855
Mandi,-1,434
Mandi,12216,909
Mandi,758,1242
Mandi,9115,1941
Mandi,17481,60
Mandy,464,250
Mandy,4941,505
Mandy,877,379
Mandy,207,71
Mandy,196,173
Mandy,295,66
Mandy,306,90
Mandy,5934,76
Mandy,1043,159
Mandy,289,72
Mandy,3200,489
Mandy,324,57
Mandy,545,50
Mandy,230,177
Mandy,1155,147
Mandy,9927,662
Mandy,366,85
Mandy,1398,36
Mandy,329,78
Mandy,300,71
Mandy,466,70
Mandy,228,77
Mandy,526,59
Mandy,89,459
Mandy,298,63
Mandy,11329,52
Mandy,1400,80
Mandy,1047,177
Mandy,1243,60
Mandy,-1,500
Mandy,421,84
Mandy,4929,358
Mandy,2121,319
Mandy,691,67
Mandy,498,160
Mandy,3373,157
Mandy,288,43
Mandy,1502,137
Mandy,403,132
Mandy,227,607
Mandy,2533,49
Mandy,13697,637
Mandy,3712,50
Mandy,546,385
Mandy,1517,154
Mandy,1390,637
Mandy,425,140
Mandy,470,153
Mandy,629,135
Mandy,17420,376
Manon,6923,2191
Manon,2709,2844
Manon,684,668
Manon,-1,1119
Manon,14185,1603
Manon,-1,2744
Manon,17903,1786
Manon,3367,1776
Manon,12375,757
Manon,12833,1434
Manon,-1,2024
Manon,698,1255
Manon,2629,1132
Manon,-1,2767
Manon,16290,2920
Manon,18529,1711
Manon,12761,324
Manon,-1,2504
Manon,10971,1746
Manon,10148,2831
Manon,14777,1291
Manon,-1,2791
Manon,-1,282
Manon,7326,1781
Manon,-1,2144
Manon,-1,608
Manon,9333,1922
Manon,8672,2282
Manon,-1,2195
Manon,9358,404
Manon,15912,346
Manon,-1,1015
Manon,8069,1535
Manon,4115,2708
Manon,16105,585
Manon,2599,1565
Manon,14697,1170
Marcella,7832,808
Marcella,199,848
Marcella,15425,914
Marcella,1043,1127
Marcella,7322,945
Marcella,217,1316
Marcella,2271,646
Marcella,9625,2972
Marcella,5439,1428
Marcella,11215,1405
Marcella,1383,553
Marcella,1378,791
Marcella,15427,679
Marcella,-1,4820
Marcella,5027,1471
Marcella,1470,1122
Marcella,439,1443
Marcella,840,1566
Marcella,222,1697
Marcella,8878,1382
Marcella,421,862
Marcella,12154,1755
Marcella,858,960
Marcella,11484,1537
Marcella,173,701
Marcella,15426,1083
Marcella,9904,7194
Marcella,1645,990
Marcella,220,778
Marcella,3057,1057
Marcella,1375,1387
Marcella,10617,1145
Marcella,15424,1330
Marcella,898,12771
Marcella,3333,1124
Marcella,1958,716
Marcella,15423,2061
Marcella,3186,1060
Marcella,1239,678
Marcella,4079,1296
Marcelle,-1,674
Marcelle,10581,0
Marcelle,761,655
Marcelle,16431,383
Marcelle,8438,458
Marcelle,2421,452
Marcelle,15654,640
Marcelle,13702,476
Marcelle,-1,476
Marcelle,13825,912
Marcelle,9032,314
Marcelle,15951,75
Marcelle,16593,830
Marcelle,12161,630
Marcelle,-1,618
Marcelle,9326,801
Marcelle,1003,251
Marcelle,5199,843
Marcelle,-1,95
Marcelle,-1,293
Marcelle,17732,31
Marcelle,3601,0
Marcelle,9064,626
Marcelle,-1,740
Marcelle,2318,575
Marcelle,-1,134
Marcelle,-1,652
Marcelle,-1,70
Marcelle,12879,740
Marcelle,11233,30
Marcelle,280,516
Marcelle,10246,924
Marcelle,18556,850
Marcelle,8365,552
Marcelle,-1,184
Marcelle,12220,284
Marcelle,-1,916
Marcelle,16840,534
Marcelle,4369,658
Marcelle,8397,55
Marcelle,17402,120
Marcelle,13263,328
Marcelle,16853,491
Marcelle,12721,637
Marcille,199,2737
Marcille,-1,2700
Marcille,12105,34
Marcille,8053,820
Marcille,14224,2703
Marcille,6327,2111
Marcille,2683,1051
Marcille,-1,1367
Marcille,2442,2681
Marcille,12403,3644
Marcille,2252,2090
Marcille,4347,2068
Marcille,2555,2693
Marcille,7032,958
Marcille,6017,2379
Marcille,-1,3320
Marcille,5714,0
Marcille,4639,2160
Marcille,16904,707
Marcille,5952,1622
Marcille,-1,1114
Marcille,4390,1108
Mareah,3886,7163
Mareah,6439,6133
Mareah,900,1501
Mareah,212,1691
Mareah,1709,1385
Mareah,-1,92456
Mareah,1700,3210
Mareah,1085,1062
Mareah,1713,8665
Mareah,599,5754
Mareah,72,134898
Mareah,51,4328
Mareah,-1,41899
Mareah,2227,68425
Mareah,172,2423
Mareah,99,1482
Mareah,1103,2115
Mareah,9689,59458
Mareah,441,6447
Mareah,3885,2517
Mareah,3201,1892
Mareah,1412,1778
Mareah,67,2460
Mareah,1072,9311
Mareah,3988,1077
Mareah,59,1889
Mareah,234,2934
Mareah,1001,6601
Mareah,163,1832
Mareah,173,5273
Mareah,6400,46568
Mareah,7009,1624
Mareah,154,1692
Mareah,1061,8002
Mareah,180,2060
Mareah,874,1470
Mareah,1890,1111
Mareah,1795,1830
Mareah,227,2246
Mareah,166,2615
Mareah,159,1827
Mareah,868,2251
Mareah,735,2606
Mareah,1384,1134
Mareah,511,8056
Mareah,12466,22585
Mareah,-1,19482
Mareah,187,3785
Mareah,7008,1866
Margalit,14263,408
Margalit,2668,434
Margalit,15778,256
Margalit,744,193
Margalit,206,183
Margalit,748,197
Margalit,15660,154
Margalit,17297,357
Margalit,5191,255
Margalit,2716,345
Margalit,3169,208
Margalit,3317,165
Margalit,6159,431
Margalit,2165,375
Margalit,1943,429
Margalit,2921,219
Margalit,1731,439
Margalit,7013,371
Margalit,12979,188
Margalit,1950,202
Margalit,13654,225
Margalit,267,226
Margalit,5883,223
Margalit,17296,393
Margalit,1969,434
Margalit,4586,162
Margalit,17302,167
Margalit,17295,335
Margalit,7683,220
Margalit,10561,341
Margalit,17300,178
Margalit,17299,222
Margalit,6151,218
Margalit,-1,28
Margalit,4230,265
Margalit,2574,236
Margalit,9117,196
Margalit,3703,297
Margaret,459,232
Margaret,4762,648
Margaret,1684,207
Margaret,293,108
Margaret,16585,111
Margaret,1043,116
Margaret,289,4107
Margaret,15707,1879
Margaret,913,119
Margaret,-1,3703
Margaret,4291,251
Margaret,536,118
Margaret,318,342
Margaret,456,102
Margaret,329,115
Margaret,331,269
Margaret,300,258
Margaret,291,131
Margaret,55,110
Margaret,89,853
Margaret,523,221
Margaret,67,714
Margaret,257,858
Margaret,538,161
Margaret,3097,192
Margaret,471,121
Margaret,157,338
Margaret,191,128
Margaret,303,173
Margaret,498,242
Margaret,288,357
Margaret,2018,133
Margaret,360,210
Margaret,2523,224
Margaret,330,349
Margaret,344,323
Margaret,403,169
Margaret,349,182
Margaret,1182,233
Margaret,488,439
Margaret,-1,3687
Margaret,1866,327
Margareta,13672,0
Margareta,14937,0
Margareta,11592,28
Margareta,9584,27
Margareta,7379,0
Margareta,9172,53
Margareta,2817,30
Margareta,8633,0
Margareta,1737,0
Margareta,14932,54
Margareta,3364,20
Margareta,162,36
Margareta,14938,0
Margareta,769,0
Margareta,14943,0
Margareta,8234,0
Margareta,14931,70
Margareta,1213,0
Margareta,3411,0
Margareta,14940,0
Margareta,1418,26
Margareta,2542,0
Margareta,10859,0
Margareta,14941,0
Margareta,2828,29
Margareta,5205,0
Margareta,11625,0
Margareta,14939,0
Margareta,14942,0
Margareta,6179,0
Margareta,14936,0
Margareta,10214,0
Margareta,1504,0
Margareta,8461,27
Margareta,6421,0
Margareta,12717,50
Margareta,14935,22
Margareta,11052,0
Margareta,13418,48
Margareta,14934,0
Margareta,10901,0
Margareta,3462,0
Margaretta,-1,1026
Margaretta,687,282
Margaretta,325,167
Margaretta,333,1214
Margaretta,12967,44
Margaretta,306,55
Margaretta,-1,174
Margaretta,7183,62
Margaretta,386,46
Margaretta,3859,50
Margaretta,681,112
Margaretta,11590,235
Margaretta,3225,0
Margaretta,475,213
Margaretta,378,404
Margaretta,540,105
Margaretta,679,1287
Margaretta,230,54
Margaretta,525,143
Margaretta,318,163
Margaretta,2939,50
Margaretta,7431,62
Margaretta,458,99
Margaretta,300,513
Margaretta,466,303
Margaretta,89,380
Margaretta,294,80
Margaretta,16306,276
Margaretta,377,241
Margaretta,14661,71
Margaretta,690,66
Margaretta,1047,134
Margaretta,471,64
Margaretta,2176,169
Margaretta,8814,905
Margaretta,461,48
Margaretta,-1,587
Margaretta,691,68
Margaretta,302,79
Margaretta,959,201
Margaretta,155,39
Margaretta,-1,363
Margaretta,344,313
Margaretta,403,54
Margaretta,4069,903
Margaretta,14662,54
Margaretta,3033,44
Margaretta,412,99
Margery,3539,30
Margery,16322,57
Margery,1491,75
Margery,13910,0
Margery,748,39
Margery,2605,28
Margery,14361,141
Margery,12649,105
Margery,13953,120
Margery,-1,45
Margery,16333,37
Margery,15338,86
Margery,9271,47
Margery,16325,81
Margery,1175,72
Margery,16330,55
Margery,16329,67
Margery,16331,40
Margery,16319,90
Margery,-1,55
Margery,13597,86
Margery,16317,104
Margery,16335,26
Margery,1123,104
Margery,7119,34
Margery,13587,39
Margery,16324,75
Margery,1130,52
Margery,16321,70
Margery,238,51
Margery,103,47
Margery,248,90
Margery,16318,70
Margery,16334,37
Margery,418,60
Margery,6151,43
Margery,-1,93
Margery,6173,41
Margery,9501,87
Margery,57,49
Margery,5193,35
Margery,16328,61
Margery,7700,42
Margery,1121,64
Margery,9362,58
Margery,1747,32
Margery,6033,36
Marget,1718,2467
Marget,18739,1137
Marget,2625,223
Marget,17494,171
Marget,202,238
Marget,3464,301
Marget,204,2220
Marget,16952,120
Marget,16217,134
Marget,2277,664
Marget,17492,370
Marget,16068,188
Marget,9539,2864
Marget,9433,200
Marget,17499,143
Marget,15038,331
Marget,1123,112
Marget,3619,320
Marget,7404,238
Marget,1150,289
Marget,12194,235
Marget,17500,128
Marget,6883,1952
Marget,13065,1729
Marget,17497,189
Marget,609,154
Marget,858,117
Marget,620,187
Marget,715,538
Marget,154,206
Marget,3466,339
Marget,17498,149
Marget,5865,76
Marget,1740,112
Marget,6307,2483
Marget,15527,274
Marget,14052,421
Marget,17493,288
Marget,17496,166
Margit,2123,458
Margit,687,305
Margit,2126,254
Margit,207,13604
Margit,14197,9341
Margit,2139,86
Margit,2141,82
Margit,210,125
Margit,6802,6867
Margit,2135,190
Margit,6894,2645
Margit,17624,312
Margit,-1,7086
Margit,2131,137
Margit,2132,166
Margit,1769,7937
Margit,689,170
Margit,982,502
Margit,780,7144
Margit,88,360
Margit,183,124
Margit,13384,8279
Margit,969,62
Margit,430,918
Margit,547,112
Margit,432,754
Margit,10061,1375
Margit,590,554
Margit,538,789
Margit,2138,102
Margit,2133,208
Margit,2122,409
Margit,190,239
Margit,2121,2284
Margit,959,298
Margit,155,222
Margit,18090,915
Margit,2142,80
Margit,1242,58
Margit,2140,89
Margit,1515,569
Margit,229,520
Margit,1512,1200
Margit,2128,166
Margit,424,1460
Margit,1988,72
Margit,2127,193
Margit,1517,442
Margit,2137,102
Margit,1390,2710
Margit,13687,8053
Margit,3548,5085
Marguerite,4752,679
Marguerite,903,293
Marguerite,11725,426
Marguerite,6714,322
Marguerite,289,288
Marguerite,734,323
Marguerite,11726,456
Marguerite,11730,191
Marguerite,599,227
Marguerite,192,343
Marguerite,1014,293
Marguerite,11728,274
Marguerite,96,501
Marguerite,11727,267
Marguerite,77,171
Marguerite,906,655
Marguerite,58,172
Marguerite,11731,257
Marguerite,-1,603
Marguerite,228,193
Marguerite,55,243
Marguerite,89,603
Marguerite,11724,650
Marguerite,3576,355
Marguerite,601,315
Marguerite,-1,238
Marguerite,155,714
Marguerite,4146,147
Marguerite,159,495
Marguerite,997,283
Marguerite,229,237
Marguerite,2607,232
Marguerite,187,424
Marianne,-1,1145
Marianne,13316,2831
Marianne,10923,313
Marianne,1677,2775
Marianne,8114,2783
Marianne,3390,3164
Marianne,-1,2060
Marianne,3373,3005
Marianne,-1,628
Marianne,17905,3028
Marianne,16961,0
Marianne,9555,2745
Maribeth,2653,0
Maribeth,1934,62
Maribeth,2346,24
Maribeth,7838,25
Maribeth,301,28
Maribeth,313,21
Maribeth,790,27
Maribeth,292,26
Maribeth,324,154
Maribeth,9155,21
Maribeth,4291,32
Maribeth,97,29
Maribeth,669,43
Maribeth,7897,73
Maribeth,525,22
Maribeth,4491,34
Maribeth,321,29
Maribeth,11717,124
Maribeth,4703,63
Maribeth,4260,41
Maribeth,458,50
Maribeth,2177,92
Maribeth,300,83
Maribeth,291,477
Maribeth,1447,27
Maribeth,690,22
Maribeth,461,21
Maribeth,209,49
Maribeth,691,33
Maribeth,302,64
Maribeth,686,131
Maribeth,701,30
Maribeth,2025,31
Maribeth,403,21
Maribeth,1680,49
Maribeth,-1,353
Marice,-1,3887
Marice,-1,556
Marice,5135,3173
Marice,7808,705
Marice,9295,4049
Marice,7712,2038
Marice,6723,3940
Marice,11656,2330
Marice,13079,4287
Marice,3472,1328
Marice,7566,1214
Marice,-1,3643
Marice,12982,1970
Marice,11346,678
Marice,-1,4011
Marice,10751,3025
Marice,11757,2740
Marice,-1,2858
Marice,17725,2372
Maridel,17336,1781
Maridel,2391,291
Maridel,5249,71
Maridel,301,137
Maridel,2064,90
Maridel,295,1563
Maridel,289,643
Maridel,2395,109
Maridel,292,3126
Maridel,913,62
Maridel,71,263
Maridel,161,123
Maridel,788,303
Maridel,795,212
Maridel,285,369
Maridel,465,78
Maridel,329,290
Maridel,11219,58
Maridel,466,80
Maridel,291,76
Maridel,7846,57
Maridel,89,352
Maridel,294,386
Maridel,4183,97
Maridel,67,1302
Maridel,257,95
Maridel,4697,105
Maridel,157,173
Maridel,11084,53
Maridel,2390,1185
Maridel,310,1099
Maridel,302,287
Maridel,18557,94
Maridel,3498,102
Maridel,13743,326
Maridel,1475,115
Maridel,-1,2370
Maridel,1453,96
Maridel,686,152
Maridel,18556,95
Maridel,3503,63
Maridel,17765,2349
Marieann,3750,84
Marieann,903,161
Marieann,196,287
Marieann,5446,129
Marieann,210,246
Marieann,212,274
Marieann,7114,650
Marieann,1424,474
Marieann,1755,584
Marieann,204,115
Marieann,97,100
Marieann,5439,227
Marieann,366,169
Marieann,3171,113
Marieann,355,583
Marieann,718,151
Marieann,1556,619
Marieann,8155,409
Marieann,716,118
Marieann,439,1218
Marieann,1400,198
Marieann,1761,358
Marieann,190,196
Marieann,-1,764
Marieann,5416,278
Marieann,858,116
Marieann,1511,103
Marieann,154,911
Marieann,3057,82
Marieann,3386,209
Marieann,418,157
Marieann,1242,164
Marieann,13737,119
Marieann,1515,172
Marieann,229,340
Marieann,1048,212
Marieann,428,114
Marieann,709,145
Marieann,5451,838
Marieann,-1,446
Marieann,17254,761
Marielle,10777,200
Marielle,1344,446
Marielle,1527,242
Marielle,1369,275
Marielle,6264,301
Marielle,3780,285
Marielle,949,232
Marielle,1352,396
Marielle,3540,213
Marielle,5818,455
Marielle,1364,279
Marielle,1529,459
Marielle,-1,245
Marielle,1524,285
Marielle,1358,300
Marielle,954,455
Marielle,10645,283
Marielle,918,368
Marielle,1360,509
Marielle,1337,929
Marielle,7924,326
Marielle,9009,333
Marielle,7357,339
Marielle,10774,293
Marielle,4791,297
Marielle,10770,374
Marielle,10768,719
Marielle,1353,287
Marielle,3476,260
Marielle,841,227
Marielle,1261,908
Marielle,7331,435
Marielle,1804,399
Marielle,1523,506
Marielle,947,397
Marielle,10776,268
Marielle,1530,370
Marielle,10775,345
Marielle,8599,351
Mariellen,744,89
Mariellen,17449,26
Mariellen,17451,29
Mariellen,17458,21
Mariellen,17455,33
Mariellen,17446,51
Mariellen,17452,36
Mariellen,17442,74
Mariellen,3827,29
Mariellen,-1,0
Mariellen,17456,20
Mariellen,17460,22
Mariellen,17448,28
Mariellen,2154,63
Mariellen,910,175
Mariellen,5052,86
Mariellen,17461,24
Mariellen,2671,130
Mariellen,489,24
Mariellen,17457,26
Mariellen,17454,21
Mariellen,2158,282
Mariellen,17459,30
Mariellen,2824,57
Mariellen,101,33
Mariellen,81,51
Mariellen,17445,37
Mariellen,7733,38
Mariellen,6896,172
Mariellen,17450,24
Mariellen,-1,135
Mariellen,2667,120
Mariellen,2681,32
Mariellen,4734,53
Mariellen,17462,26
Mariellen,17439,92
Mariellen,762,125
Mariellen,2193,131
Mariellen,10491,32
Mariellen,17440,73
Mariellen,17453,27
Mariellen,2713,23
Mariellen,17194,26
Marigold,6923,2301
Marigold,2649,1300
Marigold,5736,1066
Marigold,14564,128
Marigold,-1,1568
Marigold,-1,50
Marigold,367,2087
Marigold,8863,1845
Marigold,1022,2790
Marigold,15577,2071
Marigold,4970,2211
Marigold,7140,1016
Marigold,16911,2730
Marigold,17518,460
Marigold,7952,2515
Marigold,1346,1251
Marigold,7711,1853
Marigold,-1,2106
Marigold,9733,1165
Marigold,17499,1141
Marigold,2296,1377
Marigold,18009,2811
Marigold,18119,1939
Marigold,5836,1931
Marigold,12738,660
Marigold,13829,507
Marigold,6404,1635
Marigold,498,1547
Marigold,11484,1018
Marigold,12024,2217
Marigold,111,361
Marigold,13210,955
Marigold,9215,2049
Marigold,6662,1374
Marigold,12044,2702
Marigold,2273,800
Marigold,15444,0
Marigold,511,437
Marigold,10124,402
Marigold,3047,1866
Marijo,5880,1439
Marijo,-1,110
Marijo,-1,86
Marijo,-1,992
Marijo,6778,737
Marijo,2894,334
Marijo,7658,749
Marijo,11977,1143
Marijo,104,1004
Marijo,2208,495
Marijo,8043,533
Marijo,-1,1472
Marijo,3312,306
Marijo,-1,716
Marijo,12554,68
Marijo,6846,209
Marijo,-1,956
Marijo,6972,711
Marijo,6110,1555
Marijo,8246,638
Marijo,5447,1025
Marijo,3767,841
Marijo,13748,771
Marijo,-1,779
Marijo,-1,1122
Marijo,17243,1355
Marijo,11332,964
Marika,985,2728
Marika,356,5154
Marika,734,4479
Marika,2902,5104
Marika,352,2205
Marika,585,7353
Marika,8310,2474
Marika,8316,578
Marika,5375,8225
Marika,1244,14714
Marika,7834,12521
Marika,5382,5880
Marika,3765,6805
Marika,318,4828
Marika,299,858
Marika,8309,8455
Marika,465,8612
Marika,2448,3458
Marika,8313,751
Marika,8312,1992
Marika,8308,32262
Marika,3598,4406
Marika,2436,3140
Marika,291,4664
Marika,2942,2791
Marika,55,1613
Marika,5767,863
Marika,-1,30721
Marika,570,2451
Marika,8862,31803
Marika,3583,809
Marika,18561,11074
Marika,3603,549
Marika,490,17717
Marika,701,3955
Marika,-1,16728
Marika,364,4612
Marika,344,6034
Marika,8318,615
Marika,735,3099
Marika,8317,681
Marika,2450,758
Marika,-1,25684
Marika,8315,838
Marika,17502,22552
Marika,16632,22437
Marin,7131,351
Marin,3304,1932
Marin,3303,2390
Marin,2444,1583
Marin,2463,4524
Marin,7103,1904
Marin,734,1499
Marin,992,924
Marin,18148,1282
Marin,987,1006
Marin,1244,2559
Marin,161,2290
Marin,389,1333
Marin,3307,1440
Marin,16389,3011
Marin,2442,5167
Marin,1346,3517
Marin,-1,3418
Marin,1613,2253
Marin,3301,3606
Marin,-1,1587
Marin,641,4832
Marin,1412,1402
Marin,3309,1257
Marin,1150,2419
Marin,-1,3686
Marin,2065,1142
Marin,359,1046
Marin,157,3588
Marin,3312,851
Marin,3305,1684
Marin,3306,1303
Marin,1833,1765
Marin,1414,1009
Marin,2630,2016
Marin,614,1306
Marin,3302,2802
Marin,959,1579
Marin,155,987
Marin,2861,1698
Marin,975,1740
Marin,391,1471
Marin,2079,3015
Marin,1427,2215
Marin,3308,1333
Marin,227,2801
Marin,258,1043
